Stream_within_40km,s_yrs,x
Lookout Point Creek,2008,56.75489163
Loring Creek,2008,67.81928691
Lovers Cove Creek,2008,5.494646553
Lucky Cove,2008,4.841676998
Margaret Creek,2008,67.81928691
Margarita Creek,2008,67.81928691
Marine Cove,2008,1.059415599
McHenry Anchorage Creek,2008,0
Middle Point Creek,2008,60.27571214
Miller Lake Creek,2008,19.54055457
Moser Bay,2008,67.81928691
Mosman Creek E Head,2008,0
Mosman Inlet NW Head,2008,0
Mosman Inlet SE Head,2008,0
N of Pt. Glass Penn,2008,14.90003775
Naha River,2008,67.81928691
Nakwasina River,2008,52.86882305
Narrows Creek,2008,43.73797598
Navy Creek,2008,0
Neal Creek,2008,5.494646553
Noson Creek,2008,52.86882305
P Malmesbury Lake Ck,2008,5.494646553
P Malmesbury S Arm E,2008,5.494646553
P Malmesbury S Arm S,2008,5.494646553
Patterson Bay Head,2008,5.494646553
Perkins Creek,2008,19.54055457
Petersburg Creek,2008,0
Piledriver Cove NW Kuiu,2008,50.98799332
Point Howard Creek,2008,36.44700181
Point White Creek,2008,56.75489163
Porcupine Creek,2008,0
Portage Bay Head,2008,0
Prospect Creek,2008,14.90003775
Ralphs Creek,2008,88.62981472
Ratz Harbor Creek,2008,0
Robinson Creek,2008,50.36613915
S Etolin Island East,2008,0
S of Midway Point,2008,14.90003775
S of Pt. Glass Penn,2008,14.90003775
S of St. James Point,2008,50.36613915
Saginaw Bay S Head,2008,56.75489163
Saginaw Creek,2008,56.75489163
Sal Creek,2008,0
Salmon Lake Stream,2008,52.86882305
Salt Chuck-Security Bay,2008,50.98799332
Sashin Creek,2008,5.494646553
Sawmill Creek,2008,50.36613915
Schooner Island,2008,56.75489163
Sea Lion Cove,2008,67.81928691
Security Bay Creek,2008,56.75489163
Security Bay S Mid,2008,56.75489163
Security Bay S Side,2008,56.75489163
Slocum Creek,2008,49.78844015
Snake Creek Olive Cove,2008,14.01509128
Spacious Bay R Head,2008,67.81928691
Spit Creek,2008,4.841676998
St. James Bay NW Side,2008,50.36613915
St. James Creek,2008,50.36613915
St. John Baptist Head,2008,1.059415599
Stewart Creek,2008,67.81928691
Streets Creek-Rocky Bay,2008,0
Sukoi Inlet W Side,2008,1.059415599
Sullivan Creek,2008,13.91913734
Surprise Harbor East,2008,139.617808
SW of Pinta Rocks,2008,56.75489163
Sweetheart Creek,2008,14.90003775
Tavin Creek,2008,5.494646553
Thoms Creek,2008,14.01509128
Traitors Cove Creek,2008,67.81928691
Trout Creek-McHenry Inlet,2008,0
Turner Creek,2008,38.72874809
Twelvemile Creek Fred S,2008,0
Twin Point Creek,2008,14.90003775
Tyee Head East,2008,139.617808
Vallenar Creek,2008,4.841676998
W Crawfish N Arm NE,2008,0
W Crawfish NE Arm Hd,2008,0
Wasta Creek,2008,67.81928691
West Cabin Creek,2008,23.82871034
Whitewater Creek,2008,88.62981472
Whitewater S Arm Head,2008,88.62981472
Willie's Creek,2008,50.36613915
Wilson Cove SE,2008,88.62981472
Wilson River,2008,88.62981472
Woewodski Harbor,2008,56.75489163
Wolf Creek,2008,67.81928691
1st E Schooner Island,2009,28.07055258
1st S of Twin Point,2009,14.48591538
1st W Admiralty Creek,2009,23.78404646
2nd W Joyce Creek,2009,3.246165982
2nd W of West Point,2009,0
3rd S of Twin Point,2009,14.48591538
Admiralty Creek,2009,35.09338018
Aiken Cove,2009,20.47393663
Anita Bay Head W,2009,19.29010857
Barlow Cove W Shore,2009,49.59574097
Barlow Head Creek,2009,49.59574097
Bear Creek-Stephens Pas,2009,35.91128302
Beardslee River,2009,49.59574097
Bergmann Creek,2009,28.07055258
Berners River,2009,49.59574097
Bostwick Bay SW Side,2009,6.484336385
Bostwick Creek,2009,6.484336385
Brad Creek NW Anita Bay,2009,19.29010857
Cabin Creek-Admiralty Island,2009,23.78404646
Camp Coogan,2009,58.28560067
Cathedral Falls Creek,2009,28.07055258
Chaik Bay Creek,2009,87.18846209
Chapin Bay Head,2009,28.07055258
Chilkat River,2009,2.07096911
Chum Creek S Etolin Mid,2009,0
Chum Creek-Coffman,2009,0
Clear River Kelp Bay,2009,87.18846209
Coffman Creek,2009,0
Cowee Creek-Berners Bay,2009,49.59574097
Curtiss Creek,2009,108.1127456
Dale Creek-Francis Anch,2009,0
Dall Head Creek,2009,26.95827302
Deanna Creek,2009,63.89238174
Deep Cove NW Head,2009,3.246165982
Dog Salmon NE Etolin,2009,19.29010857
Dry Bay Creek,2009,0
Eagle Creek-Luck Lake,2009,0
Eliza Harbor West Side,2009,28.07055258
Eliza Lake Creek,2009,28.07055258
Endicott River,2009,13.68445795
Farragut Bay N Arm,2009,0
Farragut River,2009,0
Fish Creek,2009,35.91128302
Fisherman Chuck,2009,19.29010857
Fivemile Creek Sukoi Island,2009,0
Flat Creek-Mosman Inlet,2009,0
Fowler Creek-Young Bay,2009,23.78404646
Gedney Harbor S Head,2009,3.246165982
Gilbert Creek,2009,14.48591538
Gods Pocket North,2009,3.246165982
Gods Pocket West,2009,3.246165982
Granite Creek,2009,63.89238174
Grant Creek-Gravina,2009,6.484336385
Hamilton River,2009,28.07055258
Hanus Bay,2009,44.09832868
Harry Bay,2009,11.89640228
Heckman Creek,2009,63.89238174
Heckman Point North,2009,63.89238174
Herman Creek,2009,2.07096911
Herring Bay East,2009,28.07055258
Herring Bay Middle,2009,28.07055258
Herring Cove,2009,6.484336385
Hilda Creek,2009,49.57929557
Howard Bay NW Side,2009,35.91128302
Howard Bay W Side,2009,35.91128302
Jenny Creek,2009,28.07055258
Johnson Cove Creek,2009,20.47393663
Joyce Creek Malmesbury,2009,3.246165982
Kadake Creek,2009,28.07055258
Katlian Bay S Fork,2009,58.28560067
Katlian River,2009,58.28560067
Kegan Cove,2009,20.47393663
Kelp Bay Middle Arm Head,2009,87.18846209
Kelp Bay Portage Arm,2009,87.18846209
Ketchikan Creek,2009,6.484336385
King George Creek,2009,19.29010857
Kizhuchia Creek,2009,58.28560067
Kudays Creek S Etolin,2009,0
Limestone Creek,2009,38.26996184
Limit Creek,2009,49.77038013
Little Pybus Bay Creek,2009,7.146269112
Little Ratz Creek,2009,0
Liza Creek-Nakwasina Sound,2009,58.28560067
Lookout Point Creek,2009,28.07055258
Loring Creek,2009,63.89238174
Lovers Cove Creek,2009,3.246165982
Lucky Cove,2009,6.484336385
Margaret Creek,2009,63.89238174
Margarita Creek,2009,63.89238174
Marine Cove,2009,1.072732499
McHenry Anchorage Creek,2009,0
Middle Point Creek,2009,59.69532948
Miller Lake Creek,2009,20.47393663
Moser Bay,2009,63.89238174
Mosman Creek E Head,2009,0
Mosman Inlet NW Head,2009,0
Mosman Inlet SE Head,2009,0
N of Pt. Glass Penn,2009,14.48591538
Naha River,2009,63.89238174
Nakwasina River,2009,58.28560067
Narrows Creek,2009,44.09832868
Navy Creek,2009,0
Neal Creek,2009,3.246165982
Noson Creek,2009,58.28560067
P Malmesbury Lake Ck,2009,3.246165982
P Malmesbury S Arm E,2009,3.246165982
P Malmesbury S Arm S,2009,3.246165982
Patterson Bay Head,2009,3.246165982
Perkins Creek,2009,20.47393663
Petersburg Creek,2009,0
Piledriver Cove NW Kuiu,2009,20.92428346
Point Howard Creek,2009,35.91128302
Point White Creek,2009,28.07055258
Porcupine Creek,2009,0
Portage Bay Head,2009,0
Prospect Creek,2009,14.48591538
Ralphs Creek,2009,87.18846209
Ratz Harbor Creek,2009,0
Robinson Creek,2009,49.59574097
S Etolin Island East,2009,0
S of Midway Point,2009,14.48591538
S of Pt. Glass Penn,2009,14.48591538
S of St. James Point,2009,49.59574097
Saginaw Bay S Head,2009,28.07055258
Saginaw Creek,2009,28.07055258
Sal Creek,2009,0
Salmon Lake Stream,2009,58.28560067
Salt Chuck-Security Bay,2009,20.92428346
Sashin Creek,2009,3.246165982
Sawmill Creek,2009,49.59574097
Schooner Island,2009,28.07055258
Sea Lion Cove,2009,63.89238174
Security Bay Creek,2009,28.07055258
Security Bay S Mid,2009,28.07055258
Security Bay S Side,2009,28.07055258
Slocum Creek,2009,49.57929557
Snake Creek Olive Cove,2009,19.29010857
Spacious Bay R Head,2009,63.89238174
Spit Creek,2009,6.484336385
St. James Bay NW Side,2009,49.59574097
St. James Creek,2009,49.59574097
St. John Baptist Head,2009,1.072732499
Stewart Creek,2009,63.89238174
Streets Creek-Rocky Bay,2009,0
Sukoi Inlet W Side,2009,1.072732499
Sullivan Creek,2009,13.68445795
Surprise Harbor East,2009,108.1127456
SW of Pinta Rocks,2009,28.07055258
Sweetheart Creek,2009,14.48591538
Tavin Creek,2009,3.246165982
Thoms Creek,2009,19.29010857
Traitors Cove Creek,2009,63.89238174
Trout Creek-McHenry Inlet,2009,0
Turner Creek,2009,38.26996184
Twelvemile Creek Fred S,2009,0
Twin Point Creek,2009,14.48591538
Tyee Head East,2009,108.1127456
Vallenar Creek,2009,6.484336385
W Crawfish N Arm NE,2009,0
W Crawfish NE Arm Hd,2009,0
Wasta Creek,2009,63.89238174
West Cabin Creek,2009,23.78404646
Whitewater Creek,2009,87.18846209
Whitewater S Arm Head,2009,87.18846209
Willie's Creek,2009,49.59574097
Wilson Cove SE,2009,87.18846209
Wilson River,2009,87.18846209
Woewodski Harbor,2009,28.07055258
Wolf Creek,2009,63.89238174
1st E Schooner Island,2010,24.14263069
1st S of Twin Point,2010,14.81132775
1st W Admiralty Creek,2010,24.31186653
2nd W Joyce Creek,2010,12.56579735
2nd W of West Point,2010,0
3rd S of Twin Point,2010,14.81132775
Admiralty Creek,2010,36.01955994
Aiken Cove,2010,21.30879486
Anita Bay Head W,2010,21.11711325
Barlow Cove W Shore,2010,57.75776174
Barlow Head Creek,2010,57.75776174
Bear Creek-Stephens Pas,2010,43.2900381
Beardslee River,2010,57.75776174
Bergmann Creek,2010,24.14263069
Berners River,2010,57.75776174
Bostwick Bay SW Side,2010,6.5233214
Bostwick Creek,2010,6.5233214
Brad Creek NW Anita Bay,2010,21.11711325
Cabin Creek-Admiralty Island,2010,24.31186653
Camp Coogan,2010,62.24414016
Cathedral Falls Creek,2010,24.14263069
Chaik Bay Creek,2010,87.42006279
Chapin Bay Head,2010,24.14263069
Chilkat River,2010,1.824169719
Chum Creek S Etolin Mid,2010,0
Chum Creek-Coffman,2010,0
Clear River Kelp Bay,2010,87.42006279
Coffman Creek,2010,0
Cowee Creek-Berners Bay,2010,57.75776174
Curtiss Creek,2010,101.1613437
Dale Creek-Francis Anch,2010,0
Dall Head Creek,2010,27.83211626
Deanna Creek,2010,67.10918734
Deep Cove NW Head,2010,12.56579735
Dog Salmon NE Etolin,2010,21.11711325
Dry Bay Creek,2010,0
Eagle Creek-Luck Lake,2010,0
Eliza Harbor West Side,2010,24.14263069
Eliza Lake Creek,2010,24.14263069
Endicott River,2010,14.46772364
Farragut Bay N Arm,2010,0
Farragut River,2010,0
Fish Creek,2010,43.2900381
Fisherman Chuck,2010,21.11711325
Fivemile Creek Sukoi Island,2010,0
Flat Creek-Mosman Inlet,2010,0
Fowler Creek-Young Bay,2010,24.31186653
Gedney Harbor S Head,2010,12.56579735
Gilbert Creek,2010,14.81132775
Gods Pocket North,2010,12.56579735
Gods Pocket West,2010,12.56579735
Granite Creek,2010,67.10918734
Grant Creek-Gravina,2010,6.5233214
Hamilton River,2010,24.14263069
Hanus Bay,2010,43.94794984
Harry Bay,2010,12.62498158
Heckman Creek,2010,67.10918734
Heckman Point North,2010,67.10918734
Herman Creek,2010,1.824169719
Herring Bay East,2010,24.14263069
Herring Bay Middle,2010,24.14263069
Herring Cove,2010,6.5233214
Hilda Creek,2010,50.8308877
Howard Bay NW Side,2010,43.2900381
Howard Bay W Side,2010,43.2900381
Jenny Creek,2010,24.14263069
Johnson Cove Creek,2010,21.30879486
Joyce Creek Malmesbury,2010,12.56579735
Kadake Creek,2010,24.14263069
Katlian Bay S Fork,2010,62.24414016
Katlian River,2010,62.24414016
Kegan Cove,2010,21.30879486
Kelp Bay Middle Arm Head,2010,87.42006279
Kelp Bay Portage Arm,2010,87.42006279
Ketchikan Creek,2010,6.5233214
King George Creek,2010,21.11711325
Kizhuchia Creek,2010,62.24414016
Kudays Creek S Etolin,2010,0
Limestone Creek,2010,39.12319429
Limit Creek,2010,52.79383914
Little Pybus Bay Creek,2010,10.40134983
Little Ratz Creek,2010,0
Liza Creek-Nakwasina Sound,2010,62.24414016
Lookout Point Creek,2010,24.14263069
Loring Creek,2010,67.10918734
Lovers Cove Creek,2010,12.56579735
Lucky Cove,2010,6.5233214
Margaret Creek,2010,67.10918734
Margarita Creek,2010,67.10918734
Marine Cove,2010,1.079036422
McHenry Anchorage Creek,2010,0
Middle Point Creek,2010,67.60190463
Miller Lake Creek,2010,21.30879486
Moser Bay,2010,67.10918734
Mosman Creek E Head,2010,0
Mosman Inlet NW Head,2010,0
Mosman Inlet SE Head,2010,0
N of Pt. Glass Penn,2010,14.81132775
Naha River,2010,67.10918734
Nakwasina River,2010,62.24414016
Narrows Creek,2010,43.94794984
Navy Creek,2010,0
Neal Creek,2010,12.56579735
Noson Creek,2010,62.24414016
P Malmesbury Lake Ck,2010,12.56579735
P Malmesbury S Arm E,2010,12.56579735
P Malmesbury S Arm S,2010,12.56579735
Patterson Bay Head,2010,12.56579735
Perkins Creek,2010,21.30879486
Petersburg Creek,2010,0
Piledriver Cove NW Kuiu,2010,13.74128086
Point Howard Creek,2010,43.2900381
Point White Creek,2010,24.14263069
Porcupine Creek,2010,0
Portage Bay Head,2010,0
Prospect Creek,2010,14.81132775
Ralphs Creek,2010,87.42006279
Ratz Harbor Creek,2010,0
Robinson Creek,2010,57.75776174
S Etolin Island East,2010,0
S of Midway Point,2010,14.81132775
S of Pt. Glass Penn,2010,14.81132775
S of St. James Point,2010,57.75776174
Saginaw Bay S Head,2010,24.14263069
Saginaw Creek,2010,24.14263069
Sal Creek,2010,0
Salmon Lake Stream,2010,62.24414016
Salt Chuck-Security Bay,2010,13.74128086
Sashin Creek,2010,12.56579735
Sawmill Creek,2010,57.75776174
Schooner Island,2010,24.14263069
Sea Lion Cove,2010,67.10918734
Security Bay Creek,2010,24.14263069
Security Bay S Mid,2010,24.14263069
Security Bay S Side,2010,24.14263069
Slocum Creek,2010,50.8308877
Snake Creek Olive Cove,2010,21.11711325
Spacious Bay R Head,2010,67.10918734
Spit Creek,2010,6.5233214
St. James Bay NW Side,2010,57.75776174
St. James Creek,2010,57.75776174
St. John Baptist Head,2010,1.079036422
Stewart Creek,2010,67.10918734
Streets Creek-Rocky Bay,2010,0
Sukoi Inlet W Side,2010,1.079036422
Sullivan Creek,2010,14.46772364
Surprise Harbor East,2010,101.1613437
SW of Pinta Rocks,2010,24.14263069
Sweetheart Creek,2010,14.81132775
Tavin Creek,2010,12.56579735
Thoms Creek,2010,21.11711325
Traitors Cove Creek,2010,67.10918734
Trout Creek-McHenry Inlet,2010,0
Turner Creek,2010,39.12319429
Twelvemile Creek Fred S,2010,0
Twin Point Creek,2010,14.81132775
Tyee Head East,2010,101.1613437
Vallenar Creek,2010,6.5233214
W Crawfish N Arm NE,2010,0
W Crawfish NE Arm Hd,2010,0
Wasta Creek,2010,67.10918734
West Cabin Creek,2010,24.31186653
Whitewater Creek,2010,87.42006279
Whitewater S Arm Head,2010,87.42006279
Willie's Creek,2010,57.75776174
Wilson Cove SE,2010,87.42006279
Wilson River,2010,87.42006279
Woewodski Harbor,2010,24.14263069
Wolf Creek,2010,67.10918734
1st E Schooner Island,2011,23.27746908
1st S of Twin Point,2011,15.09267179
1st W Admiralty Creek,2011,24.48214302
2nd W Joyce Creek,2011,15.01388519
2nd W of West Point,2011,0
3rd S of Twin Point,2011,15.09267179
Admiralty Creek,2011,35.76510295
Aiken Cove,2011,20.88898476
Anita Bay Head W,2011,19.88849283
Barlow Cove W Shore,2011,61.01596966
Barlow Head Creek,2011,61.01596966
Bear Creek-Stephens Pas,2011,46.25081657
Beardslee River,2011,61.01596966
Bergmann Creek,2011,23.27746908
Berners River,2011,61.01596966
Bostwick Bay SW Side,2011,6.74905536
Bostwick Creek,2011,6.74905536
Brad Creek NW Anita Bay,2011,19.88849283
Cabin Creek-Admiralty Island,2011,24.48214302
Camp Coogan,2011,61.79879542
Cathedral Falls Creek,2011,23.27746908
Chaik Bay Creek,2011,85.7068926
Chapin Bay Head,2011,23.27746908
Chilkat River,2011,1.724840515
Chum Creek S Etolin Mid,2011,0
Chum Creek-Coffman,2011,0
Clear River Kelp Bay,2011,85.7068926
Coffman Creek,2011,0
Cowee Creek-Berners Bay,2011,61.01596966
Curtiss Creek,2011,99.38176581
Dale Creek-Francis Anch,2011,0
Dall Head Creek,2011,27.63804012
Deanna Creek,2011,65.15134211
Deep Cove NW Head,2011,15.01388519
Dog Salmon NE Etolin,2011,19.88849283
Dry Bay Creek,2011,0
Eagle Creek-Luck Lake,2011,0
Eliza Harbor West Side,2011,23.27746908
Eliza Lake Creek,2011,23.27746908
Endicott River,2011,14.76515309
Farragut Bay N Arm,2011,0
Farragut River,2011,0
Fish Creek,2011,46.25081657
Fisherman Chuck,2011,19.88849283
Fivemile Creek Sukoi Island,2011,0
Flat Creek-Mosman Inlet,2011,0
Fowler Creek-Young Bay,2011,24.48214302
Gedney Harbor S Head,2011,15.01388519
Gilbert Creek,2011,15.09267179
Gods Pocket North,2011,15.01388519
Gods Pocket West,2011,15.01388519
Granite Creek,2011,65.15134211
Grant Creek-Gravina,2011,6.74905536
Hamilton River,2011,23.27746908
Hanus Bay,2011,42.42834915
Harry Bay,2011,15.56495285
Heckman Creek,2011,65.15134211
Heckman Point North,2011,65.15134211
Herman Creek,2011,1.724840515
Herring Bay East,2011,23.27746908
Herring Bay Middle,2011,23.27746908
Herring Cove,2011,6.74905536
Hilda Creek,2011,50.85777474
Howard Bay NW Side,2011,46.25081657
Howard Bay W Side,2011,46.25081657
Jenny Creek,2011,23.27746908
Johnson Cove Creek,2011,20.88898476
Joyce Creek Malmesbury,2011,15.01388519
Kadake Creek,2011,23.27746908
Katlian Bay S Fork,2011,61.79879542
Katlian River,2011,61.79879542
Kegan Cove,2011,20.88898476
Kelp Bay Middle Arm Head,2011,85.7068926
Kelp Bay Portage Arm,2011,85.7068926
Ketchikan Creek,2011,6.74905536
King George Creek,2011,19.88849283
Kizhuchia Creek,2011,61.79879542
Kudays Creek S Etolin,2011,0
Limestone Creek,2011,39.57481481
Limit Creek,2011,52.44492628
Little Pybus Bay Creek,2011,9.602595866
Little Ratz Creek,2011,0
Liza Creek-Nakwasina Sound,2011,61.79879542
Lookout Point Creek,2011,23.27746908
Loring Creek,2011,65.15134211
Lovers Cove Creek,2011,15.01388519
Lucky Cove,2011,6.74905536
Margaret Creek,2011,65.15134211
Margarita Creek,2011,65.15134211
Marine Cove,2011,0.999273239
McHenry Anchorage Creek,2011,0
Middle Point Creek,2011,70.73295959
Miller Lake Creek,2011,20.88898476
Moser Bay,2011,65.15134211
Mosman Creek E Head,2011,0
Mosman Inlet NW Head,2011,0
Mosman Inlet SE Head,2011,0
N of Pt. Glass Penn,2011,15.09267179
Naha River,2011,65.15134211
Nakwasina River,2011,61.79879542
Narrows Creek,2011,42.42834915
Navy Creek,2011,0
Neal Creek,2011,15.01388519
Noson Creek,2011,61.79879542
P Malmesbury Lake Ck,2011,15.01388519
P Malmesbury S Arm E,2011,15.01388519
P Malmesbury S Arm S,2011,15.01388519
Patterson Bay Head,2011,15.01388519
Perkins Creek,2011,20.88898476
Petersburg Creek,2011,0
Piledriver Cove NW Kuiu,2011,13.67487321
Point Howard Creek,2011,46.25081657
Point White Creek,2011,23.27746908
Porcupine Creek,2011,0
Portage Bay Head,2011,0
Prospect Creek,2011,15.09267179
Ralphs Creek,2011,85.7068926
Ratz Harbor Creek,2011,0
Robinson Creek,2011,61.01596966
S Etolin Island East,2011,0
S of Midway Point,2011,15.09267179
S of Pt. Glass Penn,2011,15.09267179
S of St. James Point,2011,61.01596966
Saginaw Bay S Head,2011,23.27746908
Saginaw Creek,2011,23.27746908
Sal Creek,2011,0
Salmon Lake Stream,2011,61.79879542
Salt Chuck-Security Bay,2011,13.67487321
Sashin Creek,2011,15.01388519
Sawmill Creek,2011,61.01596966
Schooner Island,2011,23.27746908
Sea Lion Cove,2011,65.15134211
Security Bay Creek,2011,23.27746908
Security Bay S Mid,2011,23.27746908
Security Bay S Side,2011,23.27746908
Slocum Creek,2011,50.85777474
Snake Creek Olive Cove,2011,19.88849283
Spacious Bay R Head,2011,65.15134211
Spit Creek,2011,6.74905536
St. James Bay NW Side,2011,61.01596966
St. James Creek,2011,61.01596966
St. John Baptist Head,2011,0.999273239
Stewart Creek,2011,65.15134211
Streets Creek-Rocky Bay,2011,0
Sukoi Inlet W Side,2011,0.999273239
Sullivan Creek,2011,14.76515309
Surprise Harbor East,2011,99.38176581
SW of Pinta Rocks,2011,23.27746908
Sweetheart Creek,2011,15.09267179
Tavin Creek,2011,15.01388519
Thoms Creek,2011,19.88849283
Traitors Cove Creek,2011,65.15134211
Trout Creek-McHenry Inlet,2011,0
Turner Creek,2011,39.57481481
Twelvemile Creek Fred S,2011,0
Twin Point Creek,2011,15.09267179
Tyee Head East,2011,99.38176581
Vallenar Creek,2011,6.74905536
W Crawfish N Arm NE,2011,0
W Crawfish NE Arm Hd,2011,0
Wasta Creek,2011,65.15134211
West Cabin Creek,2011,24.48214302
Whitewater Creek,2011,85.7068926
Whitewater S Arm Head,2011,85.7068926
Willie's Creek,2011,61.01596966
Wilson Cove SE,2011,85.7068926
Wilson River,2011,85.7068926
Woewodski Harbor,2011,23.27746908
Wolf Creek,2011,65.15134211
1st E Schooner Island,2013,35.90939635
1st S of Twin Point,2013,14.44504921
1st W Admiralty Creek,2013,18.54437981
2nd W Joyce Creek,2013,22.13994427
2nd W of West Point,2013,0
3rd S of Twin Point,2013,14.44504921
Admiralty Creek,2013,27.83319815
Aiken Cove,2013,21.14441896
Anita Bay Head W,2013,23.40988645
Barlow Cove W Shore,2013,57.81027994
Barlow Head Creek,2013,57.81027994
Bear Creek-Stephens Pas,2013,44.05789104
Beardslee River,2013,57.81027994
Bergmann Creek,2013,35.90939635
Berners River,2013,57.81027994
Bostwick Bay SW Side,2013,7.689823427
Bostwick Creek,2013,7.689823427
Brad Creek NW Anita Bay,2013,23.40988645
Cabin Creek-Admiralty Island,2013,18.54437981
Camp Coogan,2013,58.87930301
Cathedral Falls Creek,2013,35.90939635
Chaik Bay Creek,2013,79.99790085
Chapin Bay Head,2013,35.90939635
Chilkat River,2013,2.521683969
Chum Creek S Etolin Mid,2013,0
Chum Creek-Coffman,2013,0
Clear River Kelp Bay,2013,79.99790085
Coffman Creek,2013,0
Cowee Creek-Berners Bay,2013,57.81027994
Curtiss Creek,2013,108.9870058
Dale Creek-Francis Anch,2013,0
Dall Head Creek,2013,28.83424238
Deanna Creek,2013,68.75128348
Deep Cove NW Head,2013,22.13994427
Dog Salmon NE Etolin,2013,23.40988645
Dry Bay Creek,2013,0
Eagle Creek-Luck Lake,2013,0
Eliza Harbor West Side,2013,35.90939635
Eliza Lake Creek,2013,35.90939635
Endicott River,2013,13.7523889
Farragut Bay N Arm,2013,0
Farragut River,2013,0
Fish Creek,2013,44.05789104
Fisherman Chuck,2013,23.40988645
Fivemile Creek Sukoi Island,2013,0
Flat Creek-Mosman Inlet,2013,0
Fowler Creek-Young Bay,2013,18.54437981
Gedney Harbor S Head,2013,22.13994427
Gilbert Creek,2013,14.44504921
Gods Pocket North,2013,22.13994427
Gods Pocket West,2013,22.13994427
Granite Creek,2013,68.75128348
Grant Creek-Gravina,2013,7.689823427
Hamilton River,2013,35.90939635
Hanus Bay,2013,40.5288527
Harry Bay,2013,16.79741647
Heckman Creek,2013,68.75128348
Heckman Point North,2013,68.75128348
Herman Creek,2013,2.521683969
Herring Bay East,2013,35.90939635
Herring Bay Middle,2013,35.90939635
Herring Cove,2013,7.689823427
Hilda Creek,2013,42.27824736
Howard Bay NW Side,2013,44.05789104
Howard Bay W Side,2013,44.05789104
Jenny Creek,2013,35.90939635
Johnson Cove Creek,2013,21.14441896
Joyce Creek Malmesbury,2013,22.13994427
Kadake Creek,2013,35.90939635
Katlian Bay S Fork,2013,58.87930301
Katlian River,2013,58.87930301
Kegan Cove,2013,21.14441896
Kelp Bay Middle Arm Head,2013,79.99790085
Kelp Bay Portage Arm,2013,79.99790085
Ketchikan Creek,2013,7.689823427
King George Creek,2013,23.40988645
Kizhuchia Creek,2013,58.87930301
Kudays Creek S Etolin,2013,0
Limestone Creek,2013,32.98942902
Limit Creek,2013,49.02629648
Little Pybus Bay Creek,2013,6.920291363
Little Ratz Creek,2013,0
